"seqn","hoq040","hod050","hod060","hoq065","hoq070","hoq080"
60547,1,5,4,1,1,1
60548,3,4,2,2,2,2
60549,3,8,3,2,1,2
60550,1,6,4,1,1,2
60551,6,6,5,1,1,1
60552,2,7,2,1,2,1
60553,3,5,4,2,1,2
60554,3,5,5,2,1,2
60555,3,6,5,1,1,2
60556,3,5,5,1,1,1
60557,4,5,5,1,1,2
60558,3,4,1,2,2,2
60559,1,13,4,1,1,2
60560,6,6,2,2,1,1
60561,5,6,4,1,1,2
60562,5,6,4,1,1,2
60563,2,3,1,2,1,2
60564,6,5,5,1,1,2
60565,3,4,4,2,1,2
60566,6,4,3,3,1,2
60567,99,2,1,2,1,2
60568,6,13,4,3,1,2
60569,4,5,5,1,1,2
60570,99,7,2,2,1,2
60571,6,2,2,3,1,1
60572,1,8,2,2,1,2
60573,2,6,2,2,1,2
60574,1,11,1,1,1,2
60575,99,6,3,2,1,2
60576,6,3,2,2,1,2
60577,99,5,2,2,1,1
60578,99,4,2,1,1,2
60579,2,10,5,1,2,1
60580,99,7,3,2,1,2
60581,2,6,3,2,1,2
60582,99,3,1,2,1,2
60583,6,9,5,1,2,1
60584,1,8,1,2,1,2
60585,3,4,3,2,1,2
60586,1,7,5,1,1,1
60587,99,4,1,2,1,2
60588,4,4,1,2,1,2
60589,99,7,3,2,1,2
60590,3,4,1,2,1,1
60591,3,10,2,1,1,1
60592,6,5,5,1,1,2
60593,3,6,3,1,1,2
60594,1,6,3,1,1,2
60595,2,6,1,2,1,2
60596,1,5,2,2,1,2
60597,1,7,4,2,1,1
60598,1,4,4,1,2,2
60599,5,6,5,1,1,2
60600,2,6,2,2,2,2
60601,3,7,3,1,1,1
60602,5,5,4,2,1,2
60603,3,5,3,1,1,2
60604,1,7,4,1,1,2
60605,99,4,1,2,1,2
60606,6,5,2,2,1,1
60607,NA,NA,NA,NA,NA,NA
60608,99,5,2,2,1,2
60609,6,3,5,2,1,2
60610,99,6,2,2,1,2
60611,99,2,1,2,1,2
60612,6,5,5,1,2,1
60613,6,8,4,1,1,2
60614,1,8,2,1,1,2
60615,4,7,3,1,1,2
60616,2,6,2,2,2,2
60617,1,4,2,2,1,2
60618,3,4,5,1,1,2
60619,4,4,3,1,2,1
60620,3,9,1,2,1,2
60621,99,5,2,2,1,2
60622,99,4,2,2,1,1
60623,1,7,3,1,1,2
60624,99,4,1,2,1,2
60625,3,6,5,1,1,2
60626,6,2,3,2,1,2
60627,99,6,2,2,1,1
60628,1,6,5,1,2,2
60629,6,7,5,1,1,2
60630,1,4,1,2,1,2
60631,5,3,2,2,1,2
60632,99,4,1,2,1,2
60633,3,5,4,1,1,1
60634,99,4,4,2,9,1
60635,6,4,4,1,1,2
60636,99,7,2,2,1,2
60637,3,4,3,2,1,2
60638,3,6,5,1,2,1
60639,1,5,4,2,1,2
60640,6,5,5,1,1,2
60641,99,4,4,2,2,1
60642,1,5,1,2,1,2
60643,99,3,2,2,9,2
60644,99,3,1,2,1,2
60645,1,6,2,2,1,2
60646,99,5,4,2,1,2
60647,6,5,5,2,1,2
60648,99,4,2,2,1,2
60649,1,4,3,2,1,1
60650,5,4,4,2,1,2
60651,99,6,1,2,9,2
60652,6,7,2,2,1,1
60653,99,3,4,2,1,1
60654,6,7,5,1,1,2
60655,1,5,5,1,1,1
60656,2,10,1,1,1,2
60657,3,7,4,1,1,2
60658,4,7,5,1,1,2
60659,6,4,3,1,1,1
60660,4,5,1,2,1,2
60661,5,6,5,1,1,1
60662,6,5,1,2,2,1
60663,2,6,5,1,1,2
60664,6,9,5,1,1,2
60665,1,6,3,1,2,1
60666,2,9,5,1,1,1
60667,99,7,4,1,1,2
60668,4,5,5,2,1,2
60669,1,6,4,1,1,2
60670,3,10,2,1,1,1
60671,4,5,2,1,2,2
60672,3,8,3,1,1,1
60673,2,7,5,1,1,2
60674,3,5,3,2,1,2
60675,5,8,4,1,1,2
60676,99,4,3,2,1,2
60677,1,8,2,1,1,1
60678,1,5,2,1,1,2
60679,2,3,2,2,1,2
60680,99,4,2,1,1,2
60681,99,4,4,2,1,2
60682,1,7,5,1,2,1
60683,1,7,2,2,2,1
60684,NA,NA,NA,NA,NA,NA
60685,1,5,3,2,1,2
60686,3,4,3,2,1,2
60687,1,7,1,2,1,1
60688,99,4,1,2,1,2
60689,3,5,5,1,1,1
60690,99,4,4,2,1,1
60691,3,11,3,1,1,2
60692,6,8,3,2,1,2
60693,99,6,2,2,1,2
60694,6,2,5,2,1,1
60695,2,6,1,2,1,2
60696,1,7,3,1,1,2
60697,1,6,4,1,1,2
60698,3,6,1,1,2,2
60699,4,3,1,2,2,1
60700,99,6,3,1,1,2
60701,1,6,4,1,1,2
60702,1,4,1,2,1,2
60703,3,4,2,2,1,1
60704,3,4,3,2,1,2
60705,5,5,5,1,1,2
60706,1,6,4,1,1,2
60707,3,7,2,2,1,2
60708,1,6,3,1,1,2
60709,6,13,5,1,1,1
60710,99,5,2,2,1,2
60711,99,6,4,1,1,2
60712,6,8,4,1,1,2
60713,6,8,3,1,1,2
60714,4,7,3,3,1,2
60715,6,9,4,3,1,2
60716,99,5,1,2,1,2
60717,99,4,3,2,1,2
60718,4,5,4,1,1,2
60719,99,4,5,2,1,1
60720,2,5,1,2,1,2
60721,2,4,2,2,1,2
60722,2,5,5,1,1,2
60723,4,5,5,2,1,2
60724,NA,NA,NA,NA,NA,NA
60725,5,4,3,1,1,2
60726,6,4,5,2,1,2
60727,1,4,1,2,9,2
60728,99,2,1,2,3,2
60729,6,7,5,1,2,1
60730,2,7,3,1,1,2
60731,2,8,2,1,1,1
60732,99,6,2,2,1,2
60733,NA,NA,NA,NA,NA,NA
60734,6,2,3,2,1,2
60735,6,8,5,1,2,1
60736,4,7,3,1,1,2
60737,4,4,5,1,2,2
60738,6,7,5,1,1,2
60739,3,5,4,1,1,2
60740,3,6,3,1,1,2
60741,6,7,5,1,1,2
60742,6,6,1,2,1,2
60743,1,7,3,2,1,2
60744,99,7,4,2,1,2
60745,99,5,2,2,1,2
60746,6,8,1,2,1,2
60747,3,6,5,1,2,2
60748,99,8,1,2,1,2
60749,99,3,2,2,9,2
60750,1,5,3,1,1,2
60751,1,5,5,1,1,2
60752,99,5,5,1,1,2
60753,1,12,3,1,2,1
60754,6,5,5,1,2,2
60755,2,8,5,1,1,2
60756,4,7,5,1,1,2
60757,99,5,2,2,1,2
60758,2,9,4,1,2,1
60759,6,8,5,1,2,2
60760,6,4,5,2,1,2
60761,5,5,5,1,1,2
60762,4,3,2,2,1,1
60763,1,6,4,1,1,2
60764,1,2,1,1,1,2
60765,3,3,4,2,1,2
60766,2,4,3,1,1,1
60767,99,5,2,2,1,2
60768,5,7,2,2,1,2
60769,99,5,3,2,1,2
60770,99,5,1,2,1,2
60771,99,5,3,1,2,2
60772,1,7,4,1,1,1
60773,99,4,2,1,1,2
60774,2,6,5,2,1,2
60775,99,3,4,2,1,2
60776,3,5,2,2,1,1
60777,6,7,4,3,1,2
60778,99,5,5,2,1,2
60779,5,8,5,1,1,2
60780,3,7,5,1,2,1
60781,99,5,1,2,1,2
60782,1,10,3,1,1,2
60783,NA,NA,NA,NA,NA,NA
60784,99,4,5,2,1,1
60785,4,7,4,1,1,1
60786,1,5,1,1,1,2
60787,6,6,3,1,1,2
60788,99,4,5,2,1,2
60789,2,4,2,2,1,2
60790,1,5,5,1,1,1
60791,3,4,4,1,1,2
60792,1,6,3,1,2,1
60793,6,1,5,2,1,2
60794,3,7,2,1,1,1
60795,1,10,4,1,2,1
60796,99,4,2,2,1,2
60797,99,4,2,2,1,2
60798,6,7,3,1,2,1
60799,3,7,5,1,1,1
60800,3,3,4,2,1,2
60801,6,5,2,2,1,2
60802,4,5,5,1,2,1
60803,1,7,5,1,1,2
60804,99,3,3,2,1,2
60805,2,6,4,1,1,2
60806,6,7,2,2,1,2
60807,1,6,2,2,1,2
60808,99,3,1,2,1,2
60809,99,3,2,2,1,2
60810,4,3,2,2,1,2
60811,1,4,4,1,1,2
60812,99,3,2,2,9,2
60813,1,9,5,1,1,2
60814,99,8,3,1,1,2
60815,99,5,1,2,1,2
60816,1,7,2,1,1,2
60817,1,4,3,1,1,2
60818,3,7,3,1,2,2
60819,3,5,1,2,1,2
60820,2,7,5,1,1,2
60821,99,2,2,2,3,2
60822,1,9,3,1,1,1
60823,6,4,77,2,1,2
60824,2,7,2,1,1,9
60825,NA,NA,NA,NA,NA,NA
60826,99,4,3,2,1,1
60827,1,5,3,1,1,1
60828,2,9,4,1,1,1
60829,2,6,3,2,3,1
60830,1,13,3,1,1,2
60831,2,5,3,2,1,2
60832,1,8,4,1,1,2
60833,4,5,5,1,2,2
60834,1,10,1,1,1,1
60835,2,9,4,1,1,2
60836,99,8,1,2,1,1
60837,3,4,4,1,1,2
60838,1,4,1,2,1,2
60839,99,6,2,2,1,2
60840,1,5,4,3,1,2
60841,99,4,3,1,1,2
60842,6,3,4,1,1,1
60843,3,6,3,1,1,1
60844,4,8,5,1,1,2
60845,3,5,2,2,1,2
60846,1,5,5,1,1,2
60847,5,10,5,1,2,1
60848,3,5,4,1,1,2
60849,2,6,2,1,3,2
60850,99,4,3,2,1,2
60851,99,9,2,1,1,2
60852,99,6,2,2,1,2
60853,2,4,2,1,1,2
60854,1,7,5,1,2,1
60855,2,6,5,1,1,1
60856,99,6,3,2,1,2
60857,1,7,3,1,1,2
60858,3,6,5,1,1,2
60859,1,5,3,2,1,2
60860,3,8,2,2,1,2
60861,99,6,2,2,2,1
60862,2,6,5,1,1,2
60863,1,5,3,1,1,1
60864,2,8,3,3,2,1
60865,99,5,1,2,1,1
60866,1,8,3,1,1,2
60867,3,6,1,1,2,2
60868,1,5,2,1,1,2
60869,1,2,1,1,1,2
60870,99,3,77,2,1,2
60871,6,6,4,1,2,2
60872,2,6,1,2,1,1
60873,1,7,3,1,1,1
60874,1,5,2,2,1,2
60875,3,11,5,1,1,2
60876,99,5,2,2,1,2
60877,99,6,3,2,1,2
60878,99,3,1,1,1,2
60879,99,1,2,3,1,2
60880,2,5,3,2,1,2
60881,2,4,5,1,1,2
60882,99,6,2,2,1,2
60883,1,5,2,1,1,2
60884,3,7,3,1,1,1
60885,2,7,2,1,1,2
60886,4,6,3,1,1,2
60887,99,3,1,2,1,2
60888,3,8,5,1,1,2
60889,1,4,2,2,1,2
60890,99,6,3,2,1,2
60891,3,4,2,2,2,2
60892,3,8,3,2,1,2
60893,6,7,2,1,1,2
60894,99,7,4,2,1,2
60895,3,6,5,1,2,2
60896,4,4,5,1,1,2
60897,99,6,5,2,1,2
60898,6,4,1,2,1,2
60899,3,5,5,1,1,2
60900,1,9,3,1,1,2
60901,2,6,5,1,1,1
60902,5,9,5,1,1,2
60903,3,5,5,1,2,2
60904,1,4,1,2,9,2
60905,4,7,1,3,1,2
60906,3,9,5,1,1,1
60907,3,4,5,2,1,2
60908,6,8,5,1,1,2
60909,4,7,5,1,1,2
60910,1,6,3,1,1,1
60911,1,8,4,1,1,2
60912,99,2,1,2,1,2
60913,2,7,5,1,2,1
60914,2,5,4,1,1,2
60915,99,3,2,2,1,1
60916,2,9,4,1,1,1
60917,6,7,5,1,2,2
60918,3,7,5,1,1,1
60919,99,4,1,1,1,2
60920,6,8,5,1,1,2
60921,2,5,5,1,1,2
60922,2,4,2,1,1,2
60923,1,5,3,1,1,2
60924,1,7,1,1,1,2
60925,2,6,5,2,1,2
60926,3,5,4,3,1,2
60927,99,5,1,2,1,2
60928,3,4,1,2,1,1
60929,6,6,2,1,2,1
60930,99,2,3,2,1,1
60931,6,6,2,2,1,1
60932,99,7,5,1,1,2
60933,99,3,3,2,1,2
60934,1,5,4,1,2,1
60935,6,7,3,1,2,1
60936,2,5,2,2,1,2
60937,99,6,1,2,2,2
60938,99,2,1,2,2,2
60939,4,5,1,2,1,2
60940,6,5,2,2,1,2
60941,4,5,4,1,1,1
60942,99,7,2,2,1,2
60943,1,8,1,2,1,2
60944,1,6,4,1,2,1
60945,1,3,3,1,1,2
60946,1,6,4,2,1,2
60947,6,13,4,3,1,2
60948,2,6,5,1,1,1
60949,1,4,3,2,1,2
60950,99,4,5,2,3,2
60951,99,4,2,2,1,2
60952,1,6,3,1,2,2
60953,4,7,4,1,1,2
60954,2,7,2,2,1,2
60955,4,7,3,1,1,2
60956,1,5,5,1,1,2
60957,1,5,2,1,1,1
60958,1,2,3,2,1,2
60959,1,9,4,1,2,1
60960,2,6,4,3,2,2
60961,3,6,5,1,1,1
60962,4,6,1,2,1,1
60963,6,8,5,1,1,2
60964,99,5,2,2,1,2
60965,2,4,2,1,1,2
60966,2,8,3,1,1,2
60967,3,5,3,1,2,1
60968,99,4,2,1,1,9
60969,2,4,5,1,1,2
60970,99,4,1,2,1,2
60971,1,8,5,1,1,1
60972,99,10,4,2,1,2
60973,99,6,1,2,1,2
60974,99,4,2,1,1,2
60975,3,8,5,1,1,1
60976,99,3,3,2,1,2
60977,3,9,5,1,1,2
60978,1,5,2,2,1,2
60979,3,6,4,1,1,2
60980,3,7,2,2,1,2
60981,1,6,4,1,1,2
60982,1,9,4,1,1,1
60983,6,2,5,2,1,2
60984,6,10,2,1,1,2
60985,4,10,5,1,1,2
60986,99,3,2,2,1,2
60987,6,7,1,2,1,2
60988,99,5,4,1,1,2
60989,3,8,3,2,1,2
60990,99,5,4,2,1,2
60991,4,5,1,2,1,2
60992,2,6,3,1,1,2
60993,1,6,3,1,2,1
60994,3,5,1,2,1,2
60995,3,6,5,1,1,2
60996,99,4,3,2,1,2
60997,3,6,4,1,1,2
60998,99,4,2,2,9,2
60999,3,4,2,2,1,2
61000,1,2,1,2,2,2
61001,3,5,2,1,1,2
61002,99,5,5,1,1,2
61003,2,6,3,1,1,1
61004,3,7,4,1,1,2
61005,99,3,1,2,1,2
61006,2,5,5,1,1,2
61007,2,6,5,1,1,2
61008,1,6,5,1,1,2
61009,6,7,5,1,2,2
61010,3,8,3,1,1,1
61011,4,8,5,1,1,1
61012,1,8,4,1,1,2
61013,99,4,2,2,1,2
61014,6,6,1,2,1,2
61015,2,7,5,1,1,1
61016,3,6,5,1,1,1
61017,99,4,4,2,1,2
61018,99,5,1,2,1,2
61019,3,5,2,2,1,2
61020,1,5,4,1,1,2
61021,3,6,5,1,2,1
61022,1,8,3,1,1,2
61023,4,5,5,1,1,1
61024,99,4,1,2,9,2
61025,1,5,2,1,2,1
61026,3,5,4,3,1,2
61027,3,5,1,2,1,2
61028,1,7,3,1,1,1
61029,4,8,5,1,1,1
61030,99,6,2,2,1,1
61031,4,10,5,1,1,2
61032,6,9,1,2,1,2
61033,99,6,3,2,1,2
61034,99,4,4,2,1,2
61035,1,3,1,2,1,1
61036,6,7,5,1,1,2
61037,6,4,3,2,1,2
61038,99,4,3,2,1,2
61039,99,3,3,2,9,2
61040,6,5,4,2,1,2
61041,1,7,5,1,1,2
61042,1,8,4,1,1,1
61043,99,6,1,2,1,2
61044,99,3,2,2,1,1
61045,3,4,2,2,1,2
61046,2,5,4,1,2,2
61047,5,4,3,1,1,2
61048,3,5,2,1,1,1
61049,5,7,5,1,1,2
61050,1,6,2,1,1,2
61051,6,4,5,2,9,1
61052,6,7,3,1,1,2
61053,99,3,5,1,1,2
61054,6,9,2,2,1,2
61055,1,9,3,1,1,1
61056,4,4,1,2,1,2
61057,1,3,3,2,1,1
61058,4,7,5,1,1,2
61059,4,4,3,2,1,1
61060,99,3,2,2,1,2
61061,6,8,5,2,2,1
61062,1,8,4,1,2,2
61063,3,7,1,1,1,2
61064,6,7,2,2,1,2
61065,4,6,3,1,1,1
61066,1,4,2,2,1,2
61067,5,7,1,2,1,2
61068,1,13,5,1,1,2
61069,1,9,4,1,2,1
61070,2,6,3,1,1,1
61071,2,5,5,1,1,2
61072,2,4,3,2,1,2
61073,1,4,2,1,1,2
61074,1,5,4,1,1,1
61075,99,3,3,2,1,2
61076,1,7,5,1,1,1
61077,6,4,5,1,1,2
61078,3,5,5,1,1,1
61079,3,4,2,2,1,2
61080,5,4,4,1,1,2
61081,2,6,4,1,1,1
61082,99,4,1,2,1,2
61083,99,4,1,2,9,2
61084,6,5,3,1,1,2
61085,2,8,5,1,2,1
61086,3,7,5,1,2,1
61087,2,6,1,2,1,2
61088,3,5,5,1,1,2
61089,99,6,1,1,1,1
61090,5,5,4,1,1,1
61091,1,7,4,1,1,2
61092,1,7,4,1,1,1
61093,2,7,1,2,1,2
61094,1,7,3,1,1,1
61095,99,4,1,2,1,2
61096,99,5,2,2,1,2
61097,3,5,1,2,1,1
61098,2,9,4,1,2,1
61099,99,6,5,2,1,2
61100,1,7,3,2,1,2
61101,3,6,5,1,1,2
61102,3,3,2,2,1,2
61103,3,7,4,1,1,2
61104,3,5,4,1,1,2
61105,4,7,5,1,1,2
61106,6,5,5,1,1,2
61107,2,6,2,1,3,2
61108,1,6,1,1,1,2
61109,3,7,5,1,1,1
61110,3,5,5,1,2,2
61111,6,10,5,1,1,2
61112,99,5,5,1,1,2
61113,99,4,3,2,1,1
61114,2,4,5,1,1,2
61115,3,8,2,1,1,2
61116,1,7,3,1,1,2
61117,4,7,5,1,2,2
61118,1,9,4,1,9,2
61119,1,8,2,1,1,1
61120,1,5,2,2,1,1
61121,5,7,5,1,1,2
61122,2,6,3,1,1,2
61123,99,6,3,1,2,1
61124,3,9,5,1,1,1
61125,3,11,5,1,1,1
61126,2,6,5,1,1,1
61127,1,8,4,1,1,2
61128,6,3,5,1,1,2
61129,6,9,4,2,1,2
61130,99,4,2,2,1,2
61131,1,9,5,1,1,2
61132,3,6,5,1,1,2
61133,3,5,5,1,2,2
61134,6,6,3,1,1,2
61135,3,3,2,2,1,2
61136,1,5,3,1,1,2
61137,3,7,3,1,1,1
61138,99,7,3,2,1,2
61139,99,4,1,2,9,2
61140,4,6,4,1,1,2
61141,99,4,1,2,9,2
61142,99,8,3,2,1,2
61143,2,8,2,1,1,1
61144,3,7,5,1,1,2
61145,1,12,3,2,3,2
61146,2,7,5,1,2,1
61147,99,6,2,2,1,2
61148,3,6,4,1,1,2
61149,1,11,1,2,1,1
61150,1,5,4,1,2,1
61151,99,4,4,2,1,2
61152,NA,NA,NA,NA,NA,NA
61153,5,5,1,1,1,2
61154,6,5,1,2,1,2
61155,1,4,4,1,1,2
61156,1,5,5,1,1,1
61157,4,6,5,1,1,2
61158,6,5,3,2,1,2
61159,6,6,5,1,1,1
61160,99,4,3,2,1,2
61161,1,7,2,1,1,2
61162,99,4,5,1,1,2
61163,2,7,2,2,1,1
61164,2,7,5,1,1,2
61165,99,3,3,2,1,2
61166,3,6,3,1,1,1
61167,1,3,3,1,1,2
61168,99,7,2,2,1,2
61169,99,4,1,2,1,2
61170,6,7,5,1,1,2
61171,6,13,4,3,1,2
61172,2,8,5,1,1,1
61173,6,10,4,1,1,2
61174,99,5,1,2,1,2
61175,1,8,5,1,1,2
61176,99,9,2,1,1,2
61177,99,6,3,2,9,2
61178,2,4,3,2,1,1
61179,4,5,5,1,1,2
61180,6,8,5,1,1,2
61181,3,4,3,2,1,2
61182,99,6,1,2,1,2
61183,99,4,1,2,1,2
61184,99,6,2,2,1,2
61185,2,7,5,1,1,2
61186,1,10,4,1,1,2
61187,99,3,2,2,1,2
61188,4,8,3,1,1,2
61189,1,4,1,2,1,2
61190,1,5,4,1,1,2
61191,99,6,2,2,1,2
61192,6,9,5,1,1,1
61193,5,4,5,2,1,2
61194,6,7,5,1,1,2
61195,2,3,3,2,1,2
61196,4,6,5,1,1,2
61197,1,5,1,2,1,2
61198,5,4,1,1,1,2
61199,99,4,3,2,1,2
61200,2,6,5,1,1,2
61201,99,4,3,2,1,2
61202,3,7,3,1,1,1
61203,NA,NA,NA,NA,NA,NA
61204,6,7,5,1,1,1
61205,99,9,2,1,1,2
61206,4,6,2,1,2,1
61207,2,4,1,1,1,2
61208,4,4,3,1,2,1
61209,1,11,1,2,1,1
61210,5,4,1,1,1,2
61211,6,4,1,2,1,2
61212,6,4,3,2,1,2
61213,4,8,3,1,1,1
61214,2,5,1,1,1,2
61215,2,5,2,2,1,2
61216,3,6,4,1,1,2
61217,6,5,5,1,1,2
61218,99,5,2,2,1,2
61219,3,6,4,1,1,2
61220,1,6,4,1,2,1
61221,6,6,4,1,1,2
61222,2,5,1,2,1,2
61223,99,5,2,2,1,2
61224,2,9,5,1,1,2
61225,3,8,4,1,1,1
61226,3,6,3,2,2,1
61227,3,7,5,1,1,1
61228,1,7,4,1,1,2
61229,1,13,5,1,1,2
61230,5,9,4,1,1,2
61231,6,8,4,1,1,2
61232,99,3,1,2,1,2
61233,99,9,2,1,1,2
61234,3,9,2,1,1,2
61235,1,6,1,1,1,2
61236,99,4,3,2,1,2
61237,99,6,4,1,1,2
61238,6,13,4,1,1,1
61239,3,4,5,3,1,1
61240,99,6,2,2,9,2
61241,3,5,3,2,1,1
61242,3,4,4,2,1,2
61243,99,5,2,2,1,1
61244,3,5,5,1,1,1
61245,2,6,5,1,1,2
61246,99,3,2,2,1,2
61247,3,7,2,1,1,1
61248,1,5,5,1,1,2
61249,99,9,3,2,1,1
61250,99,3,1,2,1,2
61251,6,7,5,1,1,2
61252,6,7,2,2,1,2
61253,3,4,3,2,1,2
61254,99,3,2,2,1,2
61255,6,9,4,2,1,2
61256,99,5,1,2,1,2
61257,6,9,5,1,3,1
61258,1,9,4,1,1,1
61259,5,9,1,3,1,2
61260,99,6,2,2,1,2
61261,1,6,4,1,1,1
61262,99,5,2,2,3,2
61263,99,3,1,2,1,1
61264,1,5,4,1,1,2
61265,5,5,5,1,1,2
61266,2,4,2,2,1,2
61267,1,6,3,2,1,1
61268,99,2,3,2,1,2
61269,3,6,5,1,2,1
61270,1,8,4,1,2,1
61271,1,9,4,1,3,2
61272,3,4,1,2,1,2
61273,3,5,5,1,1,1
61274,6,3,1,2,1,2
61275,99,4,3,2,1,2
61276,2,5,5,1,1,2
61277,4,7,3,1,1,2
61278,6,8,4,1,1,2
61279,1,8,4,1,1,1
61280,4,5,5,1,1,2
61281,1,7,5,1,1,2
61282,1,5,4,1,1,1
61283,99,3,2,2,1,2
61284,3,4,2,2,1,1
61285,1,8,5,1,2,1
61286,2,4,3,1,1,2
61287,1,6,4,1,1,2
61288,1,7,5,1,1,2
61289,1,10,3,1,1,2
61290,1,13,3,1,1,2
61291,3,9,5,1,2,1
61292,99,4,5,1,1,2
61293,99,4,1,2,1,2
61294,1,4,1,1,1,2
61295,1,6,4,2,1,2
61296,2,7,5,1,1,2
61297,1,7,3,1,1,2
61298,5,8,5,1,1,2
61299,3,4,5,2,1,2
61300,4,7,3,3,1,2
61301,3,4,2,2,1,2
61302,1,6,2,2,2,9
61303,3,6,5,1,2,2
61304,1,7,2,3,1,2
61305,99,3,4,2,1,1
61306,99,5,5,1,1,2
61307,6,2,1,2,1,2
61308,4,6,5,1,1,2
61309,2,5,3,1,1,2
61310,1,7,3,1,1,1
61311,6,7,5,1,1,1
61312,6,8,5,1,2,2
61313,99,5,3,2,1,2
61314,99,6,1,2,1,2
61315,99,4,1,2,1,2
61316,2,4,4,2,1,2
61317,5,4,1,2,1,2
61318,99,4,4,2,1,2
61319,99,4,1,2,1,2
61320,6,5,2,1,1,1
61321,99,6,3,2,1,2
61322,3,4,2,2,1,2
61323,3,4,3,1,1,2
61324,99,6,3,1,1,2
61325,99,4,2,2,1,1
61326,6,6,2,3,1,2
61327,3,8,5,1,1,1
61328,3,6,5,1,2,1
61329,6,10,5,1,2,1
61330,6,3,2,2,1,2
61331,1,3,5,2,1,2
61332,3,5,5,1,2,2
61333,99,9,5,1,1,2
61334,99,4,2,2,1,1
61335,1,10,2,1,1,2
61336,3,8,5,1,1,2
61337,6,5,5,2,1,2
61338,4,6,5,1,1,1
61339,1,9,1,1,1,2
61340,3,5,4,3,1,2
61341,1,7,3,1,1,2
61342,1,5,3,1,1,2
61343,99,4,4,2,2,1
61344,3,4,5,2,1,2
61345,2,4,3,2,1,2
61346,1,8,5,1,1,2
61347,2,5,5,1,1,2
61348,3,4,5,2,1,1
61349,3,7,5,1,1,1
61350,1,3,3,1,1,2
61351,1,6,3,1,1,1
61352,99,5,4,2,1,2
61353,99,6,3,2,1,2
61354,3,6,4,1,1,2
61355,3,4,2,2,1,2
61356,3,8,5,1,1,2
61357,2,11,4,1,1,2
61358,5,6,1,2,1,2
61359,6,13,5,1,1,1
61360,99,12,4,1,1,1
61361,1,7,4,1,2,2
61362,3,5,1,2,1,2
61363,1,7,3,2,1,2
61364,1,8,4,1,1,2
61365,99,5,5,1,1,2
61366,2,5,5,1,2,1
61367,3,4,5,1,1,2
61368,4,8,4,2,1,2
61369,1,10,5,1,1,1
61370,99,4,1,2,1,2
61371,99,6,3,2,1,2
61372,6,2,5,2,1,2
61373,1,5,2,1,1,1
61374,99,4,2,2,1,1
61375,1,7,3,1,2,1
61376,1,8,3,1,1,1
61377,99,7,1,2,1,2
61378,6,6,5,1,1,2
61379,3,4,5,2,1,2
61380,6,4,5,1,1,2
61381,6,8,5,1,1,2
61382,3,7,5,1,1,2
61383,4,6,5,1,2,1
61384,6,7,3,1,1,1
61385,NA,NA,NA,NA,NA,NA
61386,6,9,4,2,1,2
61387,1,4,2,2,1,2
61388,6,11,3,1,1,1
61389,5,6,5,1,2,2
61390,4,10,5,1,1,2
61391,6,6,1,2,1,1
61392,2,6,1,2,1,2
61393,6,7,5,1,1,1
61394,5,4,5,1,1,2
61395,3,5,2,2,1,2
61396,3,7,1,1,1,2
61397,6,9,4,1,2,1
61398,99,5,3,2,2,2
61399,1,9,4,1,1,1
61400,6,5,4,1,1,2
61401,1,6,2,2,1,2
61402,99,4,3,2,1,2
61403,2,5,1,2,1,2
61404,5,4,1,2,1,2
61405,99,6,5,1,1,1
61406,1,5,5,1,1,2
61407,99,6,5,1,1,2
61408,5,5,3,1,1,2
61409,2,7,4,1,1,1
61410,1,6,3,1,1,2
61411,3,8,5,1,2,2
61412,1,4,2,2,1,2
61413,6,4,1,2,1,2
61414,3,8,5,1,1,1
61415,6,8,4,1,1,1
61416,3,5,2,2,1,2
61417,5,6,5,1,1,1
61418,2,5,5,2,1,2
61419,1,6,2,3,1,2
61420,6,7,3,1,1,1
61421,1,9,4,1,1,1
61422,2,7,5,1,1,2
61423,NA,NA,NA,NA,NA,NA
61424,1,9,1,1,1,1
61425,6,6,4,1,1,2
61426,3,5,4,1,1,1
61427,3,3,2,2,1,2
61428,1,4,3,2,1,2
61429,2,5,5,2,1,2
61430,99,4,2,2,1,2
61431,4,6,3,1,1,2
61432,3,7,5,1,1,1
61433,99,8,1,2,2,2
61434,1,5,3,2,1,2
61435,6,3,4,1,1,2
61436,1,6,5,1,2,1
61437,1,5,3,2,1,2
61438,2,5,4,1,1,2
61439,5,6,5,1,1,2
61440,6,6,1,2,1,1
61441,6,7,5,1,1,2
61442,6,7,5,1,2,2
61443,2,4,5,1,1,2
61444,2,5,5,1,1,2
61445,3,11,5,1,1,2
61446,99,3,5,2,1,2
61447,6,5,4,1,1,2
61448,99,6,99,1,1,2
61449,3,6,1,2,1,2
61450,99,5,4,1,1,2
61451,2,7,4,1,2,1
61452,99,6,1,2,1,2
61453,99,4,4,2,1,2
61454,4,5,3,1,2,1
61455,99,4,4,2,1,2
61456,NA,NA,NA,NA,NA,NA
61457,2,5,5,1,1,2
61458,6,7,4,1,1,2
61459,6,2,1,2,1,2
61460,4,6,5,1,1,2
61461,1,11,1,1,1,2
61462,99,7,3,1,1,2
61463,99,5,1,2,1,2
61464,1,8,1,2,1,2
61465,99,5,4,1,1,2
61466,3,4,1,2,1,2
61467,5,4,3,2,1,2
61468,1,4,3,2,1,2
61469,4,5,1,2,1,2
61470,99,3,3,2,1,1
61471,5,4,1,1,1,2
61472,5,6,5,1,2,2
