"seqn","inq020","inq012","inq030","inq060","inq080","inq090","inq132","inq140","inq150","ind235","indfmmpi","indfmmpc","inq244","ind247"
49665,1,2,7,7,7,7,7,7,7,77,NA,3,7,NA
49666,1,2,2,2,2,2,2,2,2,12,5,3,2,77
49667,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
49668,2,2,2,2,2,2,2,2,1,2,0.24,1,2,1
49669,1,2,2,2,2,2,2,1,2,3,0.82,1,NA,NA
49670,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
49671,1,2,2,2,2,2,2,2,2,11,4.07,3,NA,NA
49672,1,2,2,2,2,2,2,2,2,4,0.91,1,2,1
49673,2,2,2,2,2,2,2,1,2,5,1.96,3,NA,NA
49674,1,1,2,2,2,2,2,2,2,10,5,3,NA,NA
49675,1,2,2,2,2,2,2,1,2,8,1.69,2,NA,NA
49676,1,2,1,1,1,2,2,2,1,10,3.49,3,1,NA
49677,1,2,2,2,2,2,2,2,2,3,0.45,1,2,1
49678,1,2,2,2,2,2,2,2,2,4,1.12,1,2,1
49679,1,2,2,2,2,2,2,2,2,1,0.35,1,NA,NA
49680,1,2,2,2,2,2,2,1,2,10,3.4,3,NA,NA
49681,1,2,2,2,2,2,2,2,2,6,1.27,1,1,NA
49682,2,2,1,2,1,1,2,2,2,3,1.07,1,2,1
49683,1,2,2,2,2,2,2,2,1,7,1.74,2,NA,NA
49684,1,1,2,2,2,2,2,2,1,7,1.8,2,NA,NA
49685,1,2,2,2,2,2,2,2,2,9,2.91,3,NA,NA
49686,1,1,2,2,2,2,2,2,2,3,0.45,1,2,1
49687,1,2,2,2,2,2,2,2,2,7,1.98,3,NA,NA
49688,1,2,2,2,2,2,2,1,2,7,4.11,3,NA,NA
49689,1,2,1,2,1,2,2,1,2,11,5,3,NA,NA
49690,1,1,2,2,2,2,2,2,2,77,NA,3,2,1
49691,1,1,2,2,2,2,2,2,2,8,2.26,3,NA,NA
49692,1,2,2,2,2,2,2,2,1,6,0.72,1,2,1
49693,1,2,2,2,2,2,2,2,2,7,2.39,3,NA,NA
49694,1,2,2,2,2,2,2,2,2,5,0.87,1,2,1
49695,7,2,2,2,2,2,2,2,2,77,NA,7,2,77
49696,1,2,1,1,1,2,2,1,2,7,2.63,3,NA,NA
49697,1,2,2,2,2,2,2,1,1,3,1.18,1,1,NA
49698,2,2,1,2,2,1,2,2,2,1,0,1,2,1
49699,1,2,2,2,2,2,2,2,1,9,2.6,3,NA,NA
49700,1,2,2,2,2,2,2,2,2,3,0.88,1,2,1
49701,1,2,2,2,2,2,2,2,2,10,2.9,3,NA,NA
49702,1,2,1,1,1,2,2,1,1,77,NA,3,1,NA
49703,1,2,2,2,2,2,2,2,2,99,NA,3,NA,NA
49704,2,2,1,2,2,2,2,2,2,3,0.79,1,1,NA
49705,1,2,1,2,2,2,2,1,2,6,2.94,3,NA,NA
49706,1,2,2,2,2,2,2,1,1,6,1.5,2,2,3
49707,2,2,1,2,2,2,2,2,2,3,1.17,1,2,1
49708,1,2,2,2,2,2,2,2,2,99,NA,3,2,1
49709,1,2,2,2,2,2,2,1,1,99,NA,3,NA,NA
49710,1,2,2,2,2,2,2,2,2,7,1.74,2,2,1
49711,2,2,1,2,2,2,2,2,2,2,0.76,1,2,1
49712,1,2,2,2,2,2,2,1,2,7,2.45,3,NA,NA
49713,1,2,2,2,2,2,2,1,2,8,2.8,3,NA,NA
49714,2,2,2,2,2,1,2,2,2,2,0.44,1,2,1
49715,1,2,2,2,2,2,2,1,1,2,0.59,1,2,1
49716,1,1,2,2,2,2,2,1,2,7,2.45,3,1,NA
49717,1,2,2,2,2,2,2,1,2,7,2.74,3,NA,NA
49718,1,2,2,2,2,2,2,2,2,3,0.5,1,2,1
49719,2,2,1,1,1,2,2,2,2,3,0.62,1,2,1
49720,1,2,2,2,1,2,2,2,2,8,2.55,3,NA,NA
49721,2,2,1,2,2,2,2,2,2,6,3.17,3,NA,NA
49722,1,2,2,2,2,2,2,2,2,5,1.05,1,2,1
49723,1,1,1,2,1,2,2,1,2,7,2.63,3,NA,NA
49724,1,2,2,2,2,2,2,1,2,7,1.98,3,7,NA
49725,2,2,2,2,2,2,2,2,2,7,2.63,3,NA,NA
49726,1,2,2,2,2,2,2,2,2,6,1.77,2,NA,NA
49727,2,2,2,2,2,2,2,1,1,4,1.59,2,2,5
49728,2,2,1,2,2,2,2,1,2,6,1.8,2,NA,NA
49729,1,2,2,2,2,2,2,2,2,7,1.6,2,NA,NA
49730,1,2,2,2,2,2,2,2,2,3,0.32,1,2,1
49731,1,2,2,2,2,2,2,1,2,4,1.73,2,NA,NA
49732,1,2,2,2,2,2,2,2,2,5,1.16,1,2,3
49733,1,2,2,2,2,2,1,2,2,2,0.26,1,2,1
49734,7,7,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
49735,2,2,2,1,2,1,1,2,2,7,1.31,2,2,1
49736,2,2,1,2,1,2,2,1,2,9,4.38,3,NA,NA
49737,1,2,1,1,1,1,2,1,2,9,3.41,3,NA,NA
49738,1,2,2,2,2,2,2,2,2,12,4.84,3,NA,NA
49739,1,2,2,2,2,2,2,2,2,4,1.29,1,2,1
49740,1,2,2,2,2,2,2,2,2,8,3,3,NA,NA
49741,1,2,1,2,2,2,2,1,2,9,2.79,3,NA,NA
49742,1,2,2,2,2,2,2,2,1,5,0.77,1,2,5
49743,1,2,1,2,2,1,2,1,2,12,5,3,NA,NA
49744,2,2,1,2,2,2,2,2,2,4,0.89,1,2,1
49745,1,2,1,1,2,2,2,2,2,3,0.96,1,1,NA
49746,2,2,1,2,1,2,2,1,2,3,1.41,2,2,1
49747,1,2,2,2,2,2,2,2,2,99,NA,3,NA,NA
49748,1,2,2,2,2,2,2,2,2,99,NA,3,1,NA
49749,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
49750,2,1,2,2,2,2,2,1,2,5,1.4,2,2,3
49751,1,1,2,2,2,2,2,2,2,5,1.16,1,2,1
49752,1,2,1,2,1,2,2,1,2,8,2.73,3,NA,NA
49753,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
49754,1,2,1,1,2,2,2,2,1,3,0.59,1,2,1
49755,1,2,2,2,2,2,2,1,1,6,1.19,1,2,1
49756,1,2,2,2,2,2,2,2,2,7,1.45,2,NA,NA
49757,1,2,2,2,2,2,2,2,2,99,NA,3,NA,NA
49758,1,2,1,2,1,2,2,2,2,99,NA,1,2,2
49759,1,2,2,2,2,2,2,1,2,10,2.66,3,NA,NA
49760,1,2,2,2,2,2,2,2,2,10,3.68,3,NA,NA
49761,1,1,2,2,2,2,2,1,2,7,2.1,3,NA,NA
49762,7,2,2,2,2,2,2,2,2,77,NA,1,2,4
49763,1,1,2,2,2,2,2,1,2,99,NA,3,1,NA
49764,2,2,1,2,1,2,2,1,2,77,NA,3,7,NA
49765,1,1,2,2,2,2,2,2,2,9,2,3,NA,NA
49766,1,2,2,2,2,2,2,2,2,7,1.74,2,2,1
49767,1,2,2,2,2,2,2,9,2,8,1.9,3,2,1
49768,1,2,2,2,2,2,2,2,2,10,2.66,3,NA,NA
49769,1,2,2,2,2,2,2,2,2,2,0.3,1,2,1
49770,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
49771,1,2,2,1,2,2,2,1,2,12,4.94,3,NA,NA
49772,2,2,1,2,1,2,2,2,2,4,1.72,2,2,1
49773,1,2,2,2,2,2,2,2,2,7,3.76,3,2,3
49774,1,2,2,2,2,2,2,2,2,4,0.91,1,1,NA
49775,1,2,2,2,2,2,2,2,2,7,1.27,1,2,1
49776,1,2,2,2,2,2,2,2,2,4,0.76,1,2,1
49777,1,2,2,2,2,2,2,2,2,5,1.75,2,NA,NA
49778,1,1,2,2,2,2,2,1,2,10,3.4,3,NA,NA
49779,1,2,2,2,2,2,2,1,2,11,2.7,3,NA,NA
49780,1,1,2,2,2,2,2,2,2,99,NA,9,9,NA
49781,2,2,2,2,2,2,2,2,1,2,0.81,1,2,1
49782,1,2,2,2,2,2,2,1,2,10,3.4,3,NA,NA
49783,1,2,2,2,1,2,2,2,1,10,3.21,3,NA,NA
49784,1,2,2,2,2,2,2,2,1,3,0.84,1,NA,NA
49785,2,2,1,2,2,2,2,1,1,6,2.4,3,NA,NA
49786,1,2,2,2,2,2,2,1,2,7,2.03,3,NA,NA
49787,1,2,2,2,2,2,2,2,2,7,1.55,2,2,1
49788,1,2,2,2,2,2,2,2,2,8,2.32,3,NA,NA
49789,1,2,2,2,2,2,2,2,1,1,0,1,2,1
49790,2,2,2,2,2,2,2,2,2,8,3.43,3,2,99
49791,1,2,2,2,2,2,2,1,2,11,4.53,3,NA,NA
49792,2,1,2,1,2,2,2,1,2,6,2.14,3,NA,NA
49793,2,2,2,2,2,2,2,2,1,7,2.1,3,NA,NA
49794,1,2,1,2,1,2,2,2,2,8,0.92,1,2,1
49795,1,1,1,2,1,2,2,1,2,99,NA,3,NA,NA
49796,1,1,2,2,2,2,2,2,2,2,0.25,1,NA,NA
49797,1,1,2,2,2,2,2,2,2,2,0.17,1,2,99
49798,1,2,2,2,2,2,2,2,2,6,1.54,2,2,1
49799,1,2,2,2,1,2,2,2,2,3,0.94,1,2,1
49800,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
49801,2,2,1,2,1,2,2,1,2,99,NA,9,1,NA
49802,1,2,2,2,2,2,2,2,2,2,0.58,1,2,1
49803,1,2,1,2,1,2,2,1,2,7,2.63,3,NA,NA
49804,2,2,1,2,1,2,2,1,2,5,1.58,2,2,6
49805,1,2,2,2,2,2,2,2,2,77,NA,3,2,77
49806,1,1,2,2,2,2,2,2,2,6,1.93,3,NA,NA
49807,1,2,2,2,2,2,2,2,2,3,0.41,1,2,1
49808,1,2,2,2,2,2,2,2,1,1,0,1,2,1
49809,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
49810,1,2,1,2,1,2,2,2,1,11,5,3,NA,NA
49811,1,2,2,2,2,2,2,2,2,99,NA,3,1,NA
49812,1,2,2,2,2,2,2,2,2,1,0.24,1,2,1
49813,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
49814,1,2,2,2,2,2,2,1,2,11,3.58,3,NA,NA
49815,1,2,1,2,1,2,2,1,2,6,1.7,2,1,NA
49816,2,2,1,1,1,2,2,1,2,6,2.4,3,NA,NA
49817,1,2,2,1,2,2,2,2,2,7,2.18,3,NA,NA
49818,1,1,2,2,1,2,2,2,2,11,5,3,NA,NA
49819,1,2,2,2,2,2,2,2,1,3,0.55,1,2,1
49820,2,2,2,2,2,2,2,2,2,2,0.28,1,2,1
49821,2,2,1,2,1,2,2,2,2,3,1.04,1,2,3
49822,1,2,2,2,2,2,2,2,1,7,1.74,2,2,1
49823,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
49824,1,2,2,2,2,2,2,2,2,8,1.54,2,2,1
49825,2,2,1,2,1,2,2,2,2,5,1.71,2,9,NA
49826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49827,2,2,1,2,2,2,2,2,1,NA,NA,NA,NA,NA
49828,1,2,2,2,2,2,2,2,2,99,NA,3,NA,NA
49829,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
49830,1,2,2,2,2,2,2,2,2,10,2.9,3,NA,NA
49831,1,2,2,2,2,2,2,2,2,4,1.05,1,2,1
49832,1,2,2,2,2,2,2,2,2,11,3.82,3,NA,NA
49833,7,2,2,2,2,2,2,2,2,99,NA,3,2,1
49834,2,2,2,2,2,1,2,2,2,2,0.29,1,2,1
49835,1,2,2,2,2,2,2,2,2,6,1.39,2,2,2
49836,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
49837,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
49838,1,2,2,2,2,2,2,2,2,7,1.7,2,2,1
49839,1,2,2,2,2,1,2,2,2,2,0.31,1,2,1
49840,1,2,2,2,2,2,2,1,2,99,NA,3,NA,NA
49841,2,2,1,2,1,2,2,1,2,7,2.57,3,NA,NA
49842,1,2,2,2,2,2,2,2,1,3,0.38,1,2,2
49843,1,2,1,2,2,2,2,2,2,5,1.4,2,2,2
49844,1,2,1,2,2,1,2,2,2,9,1.99,3,NA,NA
49845,1,2,2,2,2,2,2,2,2,6,1.96,3,2,1
49846,1,2,2,2,1,2,2,1,1,11,4.77,3,NA,NA
49847,2,2,1,1,1,2,2,2,2,2,0.82,1,2,1
49848,1,2,2,2,2,2,2,2,2,1,0,1,2,1
49849,1,2,2,2,1,2,2,1,2,8,3.51,3,NA,NA
49850,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
49851,1,2,1,2,2,1,1,2,2,3,0.39,1,2,1
49852,1,2,2,2,2,2,2,1,2,10,2.02,3,NA,NA
49853,1,1,1,2,1,2,2,1,2,5,1.75,2,NA,NA
49854,1,2,2,2,2,2,2,1,1,5,1.09,1,1,NA
49855,1,2,2,2,2,2,2,2,2,7,2.11,3,NA,NA
49856,1,2,1,2,1,2,2,2,2,4,1.44,2,1,NA
49857,2,2,1,2,2,2,2,2,2,3,0.86,1,2,1
49858,1,1,2,2,2,2,2,2,2,7,1.21,1,2,1
49859,1,2,2,2,2,2,2,1,2,9,1.59,2,1,NA
49860,1,2,1,2,1,2,2,1,2,10,3.98,3,NA,NA
49861,1,2,2,2,2,2,1,2,2,3,0.68,1,2,1
49862,1,2,2,2,2,2,2,2,1,5,0.99,1,NA,NA
49863,1,2,2,1,9,2,2,2,2,99,NA,3,NA,NA
49864,1,1,2,2,2,2,1,1,2,11,3.54,3,NA,NA
49865,1,2,2,2,2,2,2,2,1,5,1.63,2,NA,NA
49866,1,2,2,2,2,2,2,2,2,6,2.59,3,NA,NA
49867,1,2,1,2,2,2,2,2,2,3,0.46,1,2,1
49868,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
49869,1,2,2,2,2,2,2,2,2,2,0.52,1,2,2
49870,1,1,2,2,2,2,2,2,2,7,1.98,3,NA,NA
49871,1,2,1,2,2,2,2,2,2,5,1.16,1,2,1
49872,1,2,2,2,2,2,2,2,1,1,0.23,1,2,3
49873,1,1,2,2,2,2,2,1,2,6,2.14,3,NA,NA
49874,1,2,2,2,2,2,2,1,2,10,3.11,3,NA,NA
49875,2,2,2,2,2,2,2,2,1,3,0.92,1,2,1
49876,1,1,1,2,2,2,2,1,2,4,1.76,2,NA,NA
49877,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
49878,1,2,2,2,2,2,9,2,1,2,0.21,1,2,1
49879,2,2,2,2,1,2,2,2,2,4,1.29,1,2,2
49880,2,2,1,2,1,2,2,1,2,6,2.14,3,1,NA
49881,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
49882,2,2,1,2,2,2,2,2,2,3,0.92,1,2,1
49883,1,2,2,2,2,2,2,2,2,5,1.71,2,NA,NA
49884,1,2,2,2,2,2,2,1,1,8,1.9,3,NA,NA
49885,1,2,2,2,2,2,2,2,2,6,3.23,3,2,3
49886,1,2,2,2,2,2,2,2,2,10,3.75,3,NA,NA
49887,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
49888,1,2,2,2,2,2,2,2,2,5,0.67,1,2,1
49889,1,2,2,2,2,2,2,2,1,5,1.05,1,2,1
49890,2,2,2,2,2,2,2,2,2,1,0,1,2,1
49891,1,2,1,2,2,2,2,2,2,5,1.4,2,2,1
49892,1,1,2,2,1,2,2,1,2,12,5,3,NA,NA
49893,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
49894,1,2,1,1,1,2,2,2,2,11,3.96,3,NA,NA
49895,2,2,1,2,1,2,2,1,2,12,5,3,NA,NA
49896,1,2,2,2,2,2,2,2,2,7,1.74,2,NA,NA
49897,1,2,2,2,2,2,2,2,2,3,0.88,1,2,1
49898,1,2,2,2,2,2,2,2,2,7,1.49,2,1,NA
49899,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA
49900,2,2,1,2,2,2,2,2,2,4,1.65,2,1,NA
49901,1,2,1,2,2,2,2,1,2,4,1.02,1,NA,NA
49902,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
49903,1,2,2,2,2,2,2,2,2,2,0.69,1,2,1
49904,1,2,2,2,2,2,2,2,1,2,0.47,1,2,2
49905,1,2,2,2,2,2,2,2,2,8,2.21,3,NA,NA
49906,2,2,1,2,2,2,2,2,2,5,1.61,2,2,1
49907,1,2,2,2,2,2,2,1,2,4,1.31,2,NA,NA
49908,1,1,2,2,2,2,2,2,2,7,1.39,2,9,NA
49909,1,2,1,2,2,2,2,2,2,5,1.71,2,2,1
49910,1,2,2,2,2,2,2,1,1,12,5,3,NA,NA
49911,1,1,2,2,2,2,2,1,2,8,2.59,3,NA,NA
49912,1,2,1,2,2,2,2,2,2,4,1.1,1,NA,NA
49913,1,2,2,2,2,2,2,1,2,7,1.16,1,1,NA
49914,1,2,2,2,2,1,2,2,1,5,0.85,1,2,1
49915,1,1,2,2,2,2,2,1,2,77,NA,3,1,NA
49916,1,2,2,2,2,2,2,2,2,7,2.32,3,NA,NA
49917,1,1,2,2,2,2,2,9,2,NA,NA,NA,NA,NA
49918,1,2,1,2,2,2,1,2,2,7,1.59,2,2,1
49919,1,2,2,2,2,2,2,2,1,2,0.4,1,2,1
49920,1,1,2,2,2,2,2,1,2,9,4.29,3,NA,NA
49921,1,1,2,2,2,2,2,2,2,7,3.07,3,NA,NA
49922,1,2,2,2,2,2,2,2,2,9,2.11,3,NA,NA
49923,1,1,1,2,2,2,2,2,2,7,1.27,1,1,NA
49924,2,2,1,2,2,2,2,2,2,3,1,1,2,1
49925,1,1,2,2,2,2,2,1,2,5,1.75,2,2,2
49926,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
49927,1,2,2,2,2,2,2,2,2,7,1.3,1,2,1
49928,1,2,2,2,2,2,2,1,1,4,1.85,2,NA,NA
49929,1,2,2,2,2,2,2,2,1,4,0.81,1,2,1
49930,1,2,2,2,2,2,2,2,2,11,3.82,3,NA,NA
49931,1,2,1,2,2,2,2,2,2,77,NA,2,1,NA
49932,1,2,2,2,2,1,2,2,2,77,NA,1,2,1
49933,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
49934,2,1,1,1,1,2,1,2,2,2,0.34,1,2,1
49935,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
49936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49937,1,1,2,2,2,2,2,2,2,5,1.36,2,NA,NA
49938,1,2,1,2,2,2,2,2,2,7,2.05,3,NA,NA
49939,1,2,2,2,2,2,2,2,2,8,1.69,2,2,3
49940,1,2,1,2,2,1,2,2,2,2,0.53,1,2,1
49941,1,2,2,2,2,2,2,2,2,77,NA,2,2,1
49942,1,2,2,2,2,2,2,2,2,6,1.63,2,2,1
49943,1,2,2,2,2,2,2,2,2,11,5,3,NA,NA
49944,2,2,1,2,1,2,2,2,2,3,1.18,1,2,1
49945,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
49946,1,2,2,2,2,2,2,2,2,10,4.09,3,NA,NA
49947,1,1,1,2,2,2,2,2,2,5,1.75,2,2,1
49948,2,2,1,2,1,2,2,2,2,3,1.15,1,2,1
49949,1,2,2,2,2,1,2,2,1,6,1.01,1,2,1
49950,1,2,2,2,2,2,2,2,2,8,1.94,3,NA,NA
49951,1,2,2,2,2,2,2,2,2,5,0.95,1,2,1
49952,1,2,2,2,2,2,2,2,2,8,1.94,3,NA,NA
49953,1,2,2,2,2,2,2,2,2,9,2.34,3,NA,NA
49954,1,2,1,1,1,2,2,1,2,8,2.26,3,NA,NA
49955,1,2,2,2,2,2,2,2,1,10,4.19,3,NA,NA
49956,1,2,2,2,2,2,2,2,1,3,0.58,1,2,1
49957,1,1,2,2,1,2,2,2,1,8,3.59,3,NA,NA
49958,1,2,2,2,2,2,2,1,2,10,2.02,3,NA,NA
49959,1,2,2,2,2,2,2,2,2,5,1.36,2,2,2
49960,1,2,2,2,2,2,2,2,2,4,0.52,1,2,1
49961,1,2,2,2,2,2,2,2,2,3,1.38,2,1,NA
49962,1,2,2,2,2,2,2,2,2,4,0.56,1,2,1
49963,1,2,2,2,2,2,2,1,2,9,3.27,3,NA,NA
49964,1,2,2,2,2,2,2,2,2,3,0.57,1,2,1
49965,1,1,2,2,2,2,2,2,2,5,0.99,1,1,NA
49966,2,2,2,2,2,2,2,2,2,99,NA,1,NA,NA
49967,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
49968,1,2,2,2,2,2,2,1,2,7,1.45,2,NA,NA
49969,1,2,2,2,2,2,2,2,2,6,1.89,3,2,1
49970,1,2,2,2,2,2,2,2,2,3,0.46,1,2,1
49971,1,1,2,2,2,2,2,1,2,11,4.89,3,NA,NA
49972,1,2,2,2,2,2,2,2,1,4,0.81,1,2,1
49973,1,2,1,2,1,2,2,1,2,7,2.83,3,NA,NA
49974,1,2,2,2,2,2,2,2,2,99,NA,3,NA,NA
49975,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
49976,2,2,1,2,1,2,2,2,2,4,1.85,2,NA,NA
49977,1,2,2,2,2,2,2,2,2,5,0.97,1,2,1
49978,1,2,2,2,2,2,2,1,2,7,1.74,2,2,4
49979,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
49980,1,2,2,2,2,1,2,2,2,5,0.62,1,2,1
49981,1,2,2,2,2,2,2,2,2,9,3.08,3,NA,NA
49982,1,2,2,2,2,2,2,2,2,4,0.5,1,2,1
49983,1,1,2,2,2,2,2,2,2,5,0.77,1,2,1
49984,1,2,2,2,2,2,1,2,1,77,NA,1,2,1
49985,2,2,1,2,2,1,2,2,2,3,1.03,1,2,1
49986,1,2,2,2,2,2,2,1,2,5,2.35,3,NA,NA
49987,1,2,2,2,2,2,2,2,2,6,1.54,2,NA,NA
49988,1,2,2,2,2,2,1,2,1,3,0.5,1,2,1
49989,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
49990,1,2,2,2,2,2,2,2,2,5,1.05,1,2,1
49991,1,2,2,2,2,2,2,2,2,77,NA,3,2,1
49992,1,1,1,1,1,1,1,1,2,8,1.94,3,NA,NA
49993,1,2,1,2,2,2,2,2,2,6,2.14,3,2,5
49994,1,2,2,2,2,2,2,2,2,77,NA,2,2,1
49995,1,2,1,2,2,2,2,1,2,12,5,3,NA,NA
49996,1,2,2,2,2,2,2,1,1,3,0.94,1,2,1
49997,1,1,2,2,2,2,2,2,2,3,1.04,1,2,1
49998,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
49999,1,2,2,2,2,2,2,2,2,8,3.86,3,NA,NA
50000,1,2,2,2,2,2,2,2,2,5,2.35,3,NA,NA
50001,2,1,2,2,2,2,2,2,2,99,NA,3,NA,NA
50002,1,2,2,2,2,2,2,2,2,3,1.27,1,NA,NA
50003,1,2,2,2,2,2,2,2,2,5,1.13,1,NA,NA
50004,1,2,2,1,2,2,2,2,2,4,1.31,2,2,99
50005,1,2,2,2,2,2,2,2,2,2,0.26,1,2,1
50006,1,2,2,2,2,2,2,1,2,6,2.88,3,NA,NA
50007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50008,1,2,2,2,2,2,2,2,2,2,0.23,1,2,1
50009,1,2,2,2,2,2,2,2,1,4,0.74,1,2,1
50010,1,2,2,1,2,2,2,2,2,4,0.6,1,2,2
50011,2,2,2,2,2,2,2,2,2,2,0.28,1,2,1
50012,1,2,2,2,2,2,2,2,2,5,0.87,1,NA,NA
50013,1,2,2,2,2,2,2,2,2,7,2.1,3,NA,NA
50014,1,1,2,2,2,2,2,2,2,99,NA,9,9,NA
50015,1,1,2,2,2,2,2,1,2,10,5,3,NA,NA
50016,1,2,2,2,2,2,2,2,1,4,0.54,1,2,1
50017,1,2,2,2,2,2,2,2,2,7,1.74,2,NA,NA
50018,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
50019,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
50020,1,2,2,2,2,2,2,2,2,4,0.79,1,2,1
50021,2,1,1,2,1,2,2,1,2,9,3.41,3,NA,NA
50022,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
50023,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
50024,1,1,2,2,2,2,2,2,2,4,1.12,1,NA,NA
50025,1,2,2,2,2,2,2,1,2,9,2.42,3,NA,NA
50026,1,2,2,2,2,2,2,1,2,4,0.83,1,NA,NA
50027,1,2,2,2,2,2,2,2,2,1,0,1,NA,NA
50028,2,1,2,2,2,2,2,2,1,2,0.34,1,2,1
50029,1,1,2,2,1,2,2,2,2,99,NA,1,NA,NA
50030,1,2,2,2,2,2,2,1,2,10,2.02,3,NA,NA
50031,2,2,1,2,2,2,2,2,2,3,1.05,1,2,1
50032,2,2,2,2,2,2,2,2,2,3,0.58,1,2,1
50033,1,2,2,2,1,1,2,2,2,5,1.05,1,2,1
50034,1,2,2,2,2,2,2,2,2,7,1.27,1,2,99
50035,1,2,2,2,2,2,2,2,2,8,2.03,3,2,1
50036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50037,1,2,1,2,1,2,2,1,2,7,3.81,3,NA,NA
50038,1,2,1,2,1,2,2,2,2,6,1.75,2,NA,NA
50039,1,2,2,2,2,2,2,1,1,11,5,3,NA,NA
50040,1,2,1,2,1,2,2,1,2,10,4.82,3,NA,NA
50041,1,2,1,1,1,2,2,1,2,10,4.82,3,NA,NA
50042,1,2,2,2,2,2,2,2,2,6,1.51,2,2,1
50043,2,2,1,2,1,2,2,2,2,5,1.63,2,2,2
50044,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA
50045,1,1,2,2,2,2,2,2,2,99,NA,9,1,NA
50046,1,2,2,2,2,2,2,2,2,5,1.16,1,1,NA
50047,1,2,1,2,1,9,2,1,2,12,5,3,NA,NA
50048,1,2,2,2,2,2,2,2,2,3,0.79,1,2,1
50049,1,2,2,2,2,2,2,2,2,99,NA,1,2,99
50050,1,2,1,2,1,2,2,1,2,10,4.19,3,NA,NA
50051,2,1,1,2,1,2,2,1,2,7,2.63,3,NA,NA
50052,1,1,1,2,2,2,2,1,1,3,0.92,1,2,4
50053,1,2,2,2,2,2,2,2,2,2,0.87,1,NA,NA
50054,1,2,2,2,1,2,2,2,1,5,1.75,2,NA,NA
50055,2,2,1,2,1,2,2,2,2,2,0.52,1,2,1
50056,1,2,2,2,2,2,2,2,2,4,0.85,1,2,1
50057,1,2,2,2,2,2,2,1,2,9,4.16,3,NA,NA
50058,1,2,1,2,1,1,2,1,2,12,5,3,NA,NA
50059,1,2,2,2,2,2,2,2,2,6,0.94,1,2,1
50060,2,2,1,2,1,2,2,1,2,6,2.52,3,NA,NA
50061,1,2,2,2,2,2,2,2,2,7,2.39,3,NA,NA
50062,1,2,2,2,2,2,2,2,2,2,0.42,1,2,1
50063,1,2,1,2,2,2,2,2,2,5,0.63,1,2,1
50064,1,1,2,2,2,2,2,2,2,11,3.04,3,NA,NA
50065,1,2,2,2,2,2,2,2,2,11,2.63,3,NA,NA
50066,1,2,2,2,2,2,2,2,1,3,0.84,1,2,2
50067,1,1,1,2,1,2,2,2,2,7,2.63,3,NA,NA
50068,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
50069,2,2,2,2,2,2,2,2,1,2,0.65,1,2,1
50070,1,2,2,2,2,2,2,2,2,4,1.88,3,NA,NA
50071,1,2,2,2,2,2,2,2,2,99,NA,1,2,2
50072,1,2,2,2,2,2,2,2,2,5,1.75,2,2,77
50073,1,2,2,2,2,2,2,2,2,5,0.97,1,2,1
50074,1,1,1,1,1,2,2,1,2,5,2.31,3,NA,NA
50075,1,2,2,2,2,2,2,2,2,4,0.73,1,2,1
